make,model,year,color,curr_mileage,purchase_price,curr_value,stolen
Volkswagen,GTI,2015,black,152000,32000,9000,0
Ford,Focus,2008,blue,225000,14500,3500,0
Dodge,Durango,1998,blue,235500,19000,2000,0
BMW,325i,2004,silver,104200,32000,8200,0
Ford,Mustang,1974,yellow,325000,4200,7800,1
Honda,Accord,1995,silver,185800,8500,2000,0
Toyota,Camry,2002,silver,220500,12100,2200,0
Honda,Civic,2018,blue,68500,22500,16500,1
Toyota,Corolla,2006,black,152000,15000,3500,0
Jeep,Cherokee,2015,blue,120500,23550,16950,1
Honda,CR-V,2008,silver,206800,14000,5600,1
Jeep,Wrangler,1998,green,225000,8900,3500,0
Nissan,Altima,2000,black,145600,11500,3400,0
Volkswagen,Beetle,1968,yellow,320500,2400,4650,1
Chevrolet,Corvette,1982,black,112000,7200,6500,1
Toyota,4Runner,2001,blue,188850,12000,4500,0
Subaru,Outback,2009,black,98000,17550,7200,0
Ford,Explorer,1991,green,230000,11500,2500,0
Toyota,RAV4,2013,yellow,95000,13000,5500,1
Lexus,GS,2020,silver,24000,32000,24750,1
Toyota,Prius,2012,green,142400,16250,5250,0
Chevrolet,Tahoe,1999,green,235000,12250,4500,0
